fecha	producto_id	cantidad	coste_unitario
2026-01-12	73	4	1.1
2026-01-12	74	12	1.71
2026-01-12	75	6	1.19
2026-01-12	76	27	0.57
2026-01-12	77	3	1.67
2026-01-12	78	13	0.79
2026-01-12	79	8	1.07
2026-01-12	8	2	1.69
2026-01-12	81	10	0.72
2026-01-12	82	9	0.65
2026-01-12	83	4.791	1.72
2026-01-12	84	10	1.16
2026-01-12	87	5	1.04
2026-01-12	88	3.099	1.62
2026-01-12	89	49.586	0.58
2026-01-12	9	5	0.58
2026-01-12	91	36.34	0.53
2026-01-12	92	11.938	0.64
2026-01-12	93	40	1.46
2026-01-12	94	8.731	2.08
2026-01-12	95	8.255	1.84
2026-01-12	96	1.94	1.82
2026-01-12	98	1.929	1.68
2026-01-12	99	2.237	2.28
2026-01-13	1	11	1.09
2026-01-13	101	7.502	2.19
2026-01-13	103	1.846	1.62
2026-01-13	105	2.581	1.24
2026-01-13	106	8.331	1.45
2026-01-13	107	3.986	1.42
2026-01-13	11	3.215	3.16
2026-01-13	111	3.805	1.28
2026-01-13	112	2.895	1.91
2026-01-13	114	14.653	2.19
2026-01-13	12	4.31	1.71
2026-01-13	121	42.914	0.93
2026-01-13	124	16.207	1.16
2026-01-13	125	5	1.74
2026-01-13	127	6	1.84
2026-01-13	130	5	1.39
2026-01-13	133	8	1.1
2026-01-13	134	0.837	10.3
2026-01-13	135	0.566	9.6
2026-01-13	136	0.379	9.03
2026-01-13	137	0.603	13.1
2026-01-13	138	2.733	3.15
2026-01-13	139	0.402	10.35
2026-01-13	140	0.639	9.6
2026-01-13	142	0.54	4.78
2026-01-13	145	0.256	15.9
2026-01-13	146	1.317	10.6
2026-01-13	152	9	1.26
2026-01-13	158	2	1.75
2026-01-13	165	3.564	3.65
2026-01-13	166	7	1.84
2026-01-13	167	5	1.18
2026-01-13	178	0.856	2.43
2026-01-13	18	14.102	0.98
2026-01-13	185	4	1.44
2026-01-13	187	3.832	4.04
2026-01-13	189	5	2.31
2026-01-13	190	10	2.31
2026-01-13	193	7	1.46
2026-01-13	194	10.599	2.07
2026-01-13	195	12	1.09
2026-01-13	196	5	2.31
2026-01-13	197	7.953	1.72
2026-01-13	198	10.437	0.87
2026-01-13	199	4.16	1.62
2026-01-13	20	7	0.72
2026-01-13	207	2	0.94
2026-01-13	208	4	0.66
2026-01-13	209	2	0.88
2026-01-13	211	4	0.85
2026-01-13	213	3	2.02
2026-01-13	214	2	1.95
2026-01-13	216	1	2
2026-01-13	218	7	1.02
2026-01-13	219	3	0.71
2026-01-13	226	3	0.98
2026-01-13	23	4	0.94
2026-01-13	232	1	1.1
2026-01-13	27	2	1.91
2026-01-13	28	8	2.08
2026-01-13	30	5	1.39
2026-01-13	31	0.62	4.4
2026-01-13	33	7.739	1.15
2026-01-13	38	8.655	1.39
2026-01-13	39	3.318	3.3
2026-01-13	4	7	0.76
2026-01-13	40	3	1.53
2026-01-13	41	7.804	1.38
2026-01-13	42	9.283	0.99
2026-01-13	43	14.5	1.3
2026-01-13	44	15.523	1.28
2026-01-13	48	2	1.53
2026-01-13	49	2	2.19
2026-01-13	50	1	2.19
2026-01-13	52	29.971	0.7
2026-01-13	53	2	1.85
2026-01-13	54	4	1.85
2026-01-13	55	5	2.1
2026-01-13	56	5	2.6
2026-01-13	57	2	0.98
2026-01-13	58	1.932	1.9
2026-01-13	61	2	1.39
2026-01-13	65	3	1.04
2026-01-13	66	4	1.16
2026-01-13	68	1	1.51
2026-01-13	69	9	0.91
2026-01-13	70	4	1.1
2026-01-13	71	2	1.53
2026-01-13	72	5	0.69
2026-01-13	73	3	1.1
2026-01-13	75	5	1.19
2026-01-13	76	22	0.57
2026-01-13	77	3	1.67
2026-01-13	78	11	0.79
2026-01-13	79	7	1.07
2026-01-13	8	2	1.69
2026-01-13	81	8	0.72
2026-01-13	82	8	0.65
2026-01-13	83	3.837	1.72
2026-01-13	84	8	1.16
2026-01-13	87	4	1.04
2026-01-13	88	2.475	1.62
2026-01-13	89	39.672	0.58
2026-01-13	9	4	0.58
2026-01-13	91	29.075	0.53
2026-01-13	92	9.547	0.64
2026-01-13	93	32	1.46
2026-01-13	94	6.986	2.08
2026-01-13	95	6.603	1.84
2026-01-13	96	1.555	1.82
2026-01-13	98	1.542	1.68
2026-01-13	99	1.789	2.28
2026-01-14	101	7.128	2.19
2026-01-14	103	1.753	1.62
2026-01-14	105	2.452	1.24
2026-01-14	106	7.91	1.45
2026-01-14	107	3.782	1.42
2026-01-14	109	7.978	1.86
2026-01-14	11	3.057	3.16
2026-01-14	111	3.609	1.28
2026-01-14	112	2.749	1.91
2026-01-14	114	13.922	2.19
2026-01-14	12	4.099	1.71
2026-01-14	121	40.774	0.93
2026-01-14	124	15.397	1.16
2026-01-14	125	4	1.74
2026-01-14	127	5	1.84
2026-01-14	130	5	1.39
2026-01-14	134	0.795	10.3
2026-01-14	135	0.538	9.6
2026-01-14	136	0.36	9.03
2026-01-14	137	0.573	13.1
2026-01-14	138	2.597	3.15
2026-01-14	139	0.382	10.35
2026-01-14	140	0.606	9.6
2026-01-14	142	0.513	4.78
2026-01-14	145	0.243	15.9
2026-01-14	146	1.252	10.6
2026-01-14	158	2	1.75
2026-01-14	165	3.386	3.65
2026-01-14	166	6	1.84
2026-01-14	167	5	1.18
2026-01-14	178	0.811	2.43
2026-01-14	18	13.398	0.98
2026-01-14	185	3	1.44
2026-01-14	187	3.641	4.04
2026-01-14	189	4	2.31
2026-01-14	190	10	2.31
2026-01-14	193	7	1.46
2026-01-14	194	10.072	2.07
2026-01-14	195	11	1.09
2026-01-14	196	4	2.31
2026-01-14	197	7.558	1.72
2026-01-14	198	9.92	0.87
2026-01-14	199	3.951	1.62
2026-01-14	207	2	0.94
2026-01-14	208	4	0.66
2026-01-14	209	2	0.88
2026-01-14	211	3	0.85
2026-01-14	213	3	2.02
2026-01-14	214	2	1.95
2026-01-14	216	1	2
2026-01-14	218	7	1.02
2026-01-14	219	3	0.71
2026-01-14	226	2	0.98
2026-01-14	23	4	0.94
2026-01-14	27	2	1.91
2026-01-14	28	7	2.08
2026-01-14	3	18	1.08
2026-01-14	30	5	1.39
2026-01-14	31	0.589	4.4
2026-01-14	33	7.348	1.15
2026-01-14	38	8.223	1.39
2026-01-14	39	3.155	3.3
2026-01-14	4	6	0.76
2026-01-14	40	3	1.53
2026-01-14	41	7.42	1.38
2026-01-14	42	8.818	0.99
2026-01-14	43	13.777	1.3
2026-01-14	44	14.75	1.28
2026-01-14	48	2	1.53
2026-01-14	49	2	2.19
2026-01-14	50	1	2.19
2026-01-14	52	28.471	0.7
2026-01-14	53	2	1.85
2026-01-14	54	3	1.85
2026-01-14	55	5	2.1
2026-01-14	56	5	2.6
2026-01-14	57	2	0.98
2026-01-14	58	1.837	1.9
2026-01-14	61	2	1.39
2026-01-14	65	3	1.04
2026-01-14	66	4	1.16
2026-01-14	68	1	1.51
2026-01-14	69	8	0.91
2026-01-14	70	4	1.1
2026-01-14	71	2	1.53
2026-01-14	72	5	0.69
2026-01-14	73	3	1.1
2026-01-14	75	4	1.19
2026-01-14	76	20	0.57
2026-01-14	77	2	1.67
2026-01-14	78	10	0.79
2026-01-14	79	6	1.07
2026-01-14	8	2	1.69
2026-01-14	81	8	0.72
2026-01-14	82	7	0.65
2026-01-14	83	3.645	1.72
2026-01-14	84	8	1.16
2026-01-14	87	4	1.04
2026-01-14	88	2.352	1.62
2026-01-14	89	37.69	0.58
2026-01-14	9	4	0.58
2026-01-14	91	27.623	0.53
2026-01-14	92	9.078	0.64
2026-01-14	93	31	1.46
2026-01-14	94	6.639	2.08
2026-01-14	95	6.272	1.84
2026-01-14	96	1.478	1.82
2026-01-14	98	1.464	1.68
2026-01-14	99	1.702	2.28
2026-01-15	100	6.5	1.96
2026-01-15	101	6.749	2.19
2026-01-15	103	1.66	1.62
2026-01-15	105	2.323	1.24
2026-01-15	106	7.497	1.45
2026-01-15	107	3.585	1.42
2026-01-15	11	2.896	3.16
2026-01-15	111	3.422	1.28
2026-01-15	112	2.607	1.91
2026-01-15	114	13.187	2.19
2026-01-15	12	3.883	1.71
2026-01-15	121	38.624	0.93
2026-01-15	124	14.586	1.16
2026-01-15	125	4	1.74
2026-01-15	127	5	1.84
2026-01-15	130	5	1.39
2026-01-15	134	0.753	10.3
2026-01-15	135	0.509	9.6
2026-01-15	136	0.341	9.03
2026-01-15	137	0.543	13.1
2026-01-15	138	2.46	3.15
2026-01-15	139	0.361	10.35
2026-01-15	140	0.575	9.6
2026-01-15	142	0.485	4.78
2026-01-15	145	0.23	15.9
2026-01-15	146	1.186	10.6
2026-01-15	148	3.151	4.5
2026-01-15	158	2	1.75
2026-01-15	162	14	0.87
2026-01-15	165	3.208	3.65
2026-01-15	166	6	1.84
2026-01-15	167	5	1.18
2026-01-15	178	0.77	2.43
2026-01-15	18	12.694	0.98
2026-01-15	185	3	1.44
2026-01-15	187	3.448	4.04
2026-01-15	189	4	2.31
2026-01-15	190	9	2.31
2026-01-15	193	7	1.46
2026-01-15	194	9.541	2.07
2026-01-15	195	10	1.09
2026-01-15	196	4	2.31
2026-01-15	197	7.157	1.72
2026-01-15	198	9.391	0.87
2026-01-15	199	3.747	1.62
2026-01-15	207	2	0.94
2026-01-15	208	4	0.66
2026-01-15	209	2	0.88
2026-01-15	211	3	0.85
2026-01-15	213	3	2.02
2026-01-15	214	2	1.95
2026-01-15	216	1	2
2026-01-15	218	6	1.02
2026-01-15	219	3	0.71
2026-01-15	226	2	0.98
2026-01-15	23	4	0.94
2026-01-15	27	2	1.91
2026-01-15	28	7	2.08
2026-01-15	30	4	1.39
2026-01-15	31	0.557	4.4
2026-01-15	33	6.965	1.15
2026-01-15	38	7.791	1.39
2026-01-15	39	2.988	3.3
2026-01-15	4	6	0.76
2026-01-15	40	2	1.53
2026-01-15	41	7.029	1.38
2026-01-15	42	8.354	0.99
2026-01-15	43	13.054	1.3
2026-01-15	44	13.969	1.28
2026-01-15	48	2	1.53
2026-01-15	49	2	2.19
2026-01-15	50	1	2.19
2026-01-15	52	26.971	0.7
2026-01-15	53	2	1.85
2026-01-15	54	3	1.85
2026-01-15	55	5	2.1
2026-01-15	56	4	2.6
2026-01-15	57	2	0.98
2026-01-15	58	1.737	1.9
2026-01-15	61	2	1.39
2026-01-15	65	2	1.04
2026-01-15	66	3	1.16
2026-01-15	68	1	1.51
2026-01-15	69	8	0.91
2026-01-15	70	3	1.1
2026-01-15	71	2	1.53
2026-01-15	72	5	0.69
2026-01-15	73	3	1.1
2026-01-15	75	4	1.19
2026-01-15	76	19	0.57
2026-01-15	77	2	1.67
2026-01-15	78	9	0.79
2026-01-15	79	6	1.07
2026-01-15	8	2	1.69
2026-01-15	81	7	0.72
2026-01-15	82	7	0.65
2026-01-15	83	3.453	1.72
2026-01-15	84	7	1.16
2026-01-15	87	4	1.04
2026-01-15	88	2.228	1.62
2026-01-15	89	35.69	0.58
2026-01-15	9	4	0.58
2026-01-15	91	26.17	0.53
2026-01-15	92	8.594	0.64
2026-01-15	93	29	1.46
2026-01-15	94	6.288	2.08
2026-01-15	95	5.94	1.84
2026-01-15	96	1.396	1.82
2026-01-15	98	1.387	1.68
2026-01-15	99	1.61	2.28
2026-01-16	101	6.749	2.19
2026-01-16	103	1.66	1.62
2026-01-16	105	2.323	1.24
2026-01-16	106	7.497	1.45
2026-01-16	107	3.585	1.42
2026-01-16	11	2.896	3.16
2026-01-16	111	3.422	1.28
2026-01-16	112	2.607	1.91
2026-01-16	114	13.187	2.19
2026-01-16	12	3.883	1.71
2026-01-16	121	38.624	0.93
2026-01-16	124	14.586	1.16
2026-01-16	125	4	1.74
2026-01-16	127	5	1.84
2026-01-16	130	5	1.39
2026-01-16	134	0.753	10.3
2026-01-16	135	0.509	9.6
2026-01-16	136	0.341	9.03
2026-01-16	137	0.543	13.1
2026-01-16	138	2.46	3.15
2026-01-16	139	0.361	10.35
2026-01-16	140	0.575	9.6
2026-01-16	142	0.485	4.78
2026-01-16	145	0.23	15.9
2026-01-16	146	1.186	10.6
2026-01-16	158	2	1.75
2026-01-16	165	3.208	3.65
2026-01-16	166	6	1.84
2026-01-16	167	5	1.18
2026-01-16	178	0.77	2.43
2026-01-16	18	12.694	0.98
2026-01-16	185	3	1.44
2026-01-16	187	3.448	4.04
2026-01-16	189	4	2.31
2026-01-16	190	9	2.31
2026-01-16	193	7	1.46
2026-01-16	194	9.541	2.07
2026-01-16	195	10	1.09
2026-01-16	196	4	2.31
2026-01-16	197	7.157	1.72
2026-01-16	198	9.391	0.87
2026-01-16	199	3.747	1.62
2026-01-16	203	5	1.99
2026-01-16	207	2	0.94
2026-01-16	208	4	0.66
2026-01-16	209	2	0.88
2026-01-16	211	3	0.85
2026-01-16	213	3	2.02
2026-01-16	214	2	1.95
2026-01-16	216	1	2
2026-01-16	218	6	1.02
2026-01-16	219	3	0.71
2026-01-16	226	2	0.98
2026-01-16	227	17	1.19
2026-01-16	23	4	0.94
2026-01-16	27	2	1.91
2026-01-16	28	7	2.08
2026-01-16	30	4	1.39
2026-01-16	31	0.557	4.4
2026-01-16	33	6.965	1.15
2026-01-16	38	7.791	1.39
2026-01-16	39	2.988	3.3
2026-01-16	4	6	0.76
2026-01-16	40	2	1.53
2026-01-16	41	7.029	1.38
2026-01-16	42	8.354	0.99
2026-01-16	43	13.054	1.3
2026-01-16	44	13.969	1.28
2026-01-16	47	4.571	2.19
2026-01-16	48	2	1.53
2026-01-16	49	2	2.19
2026-01-16	50	1	2.19
2026-01-16	52	26.971	0.7
2026-01-16	53	2	1.85
2026-01-16	54	3	1.85
2026-01-16	55	5	2.1
2026-01-16	56	4	2.6
2026-01-16	57	2	0.98
2026-01-16	58	1.737	1.9
2026-01-16	61	2	1.39
2026-01-16	65	2	1.04
2026-01-16	66	3	1.16
2026-01-16	68	1	1.51
2026-01-16	69	8	0.91
2026-01-16	70	3	1.1
2026-01-16	71	2	1.53
2026-01-16	72	5	0.69
2026-01-16	73	3	1.1
2026-01-16	75	4	1.19
2026-01-16	76	19	0.57
2026-01-16	77	2	1.67
2026-01-16	78	9	0.79
2026-01-16	79	6	1.07
2026-01-16	8	2	1.69
2026-01-16	81	7	0.72
2026-01-16	82	7	0.65
2026-01-16	83	3.453	1.72
2026-01-16	84	7	1.16
2026-01-16	87	4	1.04
2026-01-16	88	2.228	1.62
2026-01-16	89	35.69	0.58
2026-01-16	9	4	0.58
2026-01-16	91	26.17	0.53
2026-01-16	92	8.594	0.64
2026-01-16	93	29	1.46
2026-01-16	94	6.288	2.08
2026-01-16	95	5.94	1.84
2026-01-16	96	1.396	1.82
2026-01-16	98	1.387	1.68
2026-01-16	99	1.61	2.28
2026-01-19	101	9.374	2.19
2026-01-19	103	2.302	1.62
2026-01-19	105	3.226	1.24
2026-01-19	106	10.414	1.45
2026-01-19	107	4.979	1.42
2026-01-19	11	4.022	3.16
2026-01-19	111	4.75	1.28
2026-01-19	112	3.618	1.91
2026-01-19	114	18.32	2.19
2026-01-19	12	5.392	1.71
2026-01-19	121	53.645	0.93
2026-01-19	124	20.259	1.16
2026-01-19	125	6	1.74
2026-01-19	127	7	1.84
2026-01-19	130	6	1.39
2026-01-19	134	1.046	10.3
2026-01-19	135	0.706	9.6
2026-01-19	136	0.473	9.03
2026-01-19	137	0.753	13.1
2026-01-19	138	3.416	3.15
2026-01-19	139	0.502	10.35
2026-01-19	140	0.798	9.6
2026-01-19	142	0.674	4.78
2026-01-19	144	5.691	3.82
2026-01-19	145	0.32	15.9
2026-01-19	146	1.646	10.6
2026-01-19	158	3	1.75
2026-01-19	165	4.455	3.65
2026-01-19	166	8	1.84
2026-01-19	167	6	1.18
2026-01-19	178	1.07	2.43
2026-01-19	18	17.633	0.98
2026-01-19	185	4	1.44
2026-01-19	187	4.79	4.04
2026-01-19	189	6	2.31
2026-01-19	190	13	2.31
2026-01-19	193	9	1.46
2026-01-19	194	13.251	2.07
2026-01-19	195	15	1.09
2026-01-19	196	6	2.31
2026-01-19	197	9.942	1.72
2026-01-19	198	13.046	0.87
2026-01-19	199	5.204	1.62
2026-01-19	205	5	2.47
2026-01-19	207	3	0.94
2026-01-19	208	6	0.66
2026-01-19	209	3	0.88
2026-01-19	211	4	0.85
2026-01-19	213	4	2.02
2026-01-19	214	2	1.95
2026-01-19	216	2	2
2026-01-19	218	9	1.02
2026-01-19	219	4	0.71
2026-01-19	220	2	2.01
2026-01-19	222	10	1.9
2026-01-19	226	3	0.98
2026-01-19	23	5	0.94
2026-01-19	27	3	1.91
2026-01-19	28	10	2.08
2026-01-19	30	6	1.39
2026-01-19	31	0.775	4.4
2026-01-19	33	9.67	1.15
2026-01-19	38	10.82	1.39
2026-01-19	39	4.148	3.3
2026-01-19	4	9	0.76
2026-01-19	40	3	1.53
2026-01-19	41	9.761	1.38
2026-01-19	42	11.606	0.99
2026-01-19	43	18.131	1.3
2026-01-19	44	19.406	1.28
2026-01-19	48	3	1.53
2026-01-19	49	2	2.19
2026-01-19	50	2	2.19
2026-01-19	52	37.457	0.7
2026-01-19	53	2	1.85
2026-01-19	54	4	1.85
2026-01-19	55	6	2.1
2026-01-19	56	6	2.6
2026-01-19	57	3	0.98
2026-01-19	58	2.416	1.9
2026-01-19	61	3	1.39
2026-01-19	65	3	1.04
2026-01-19	66	5	1.16
2026-01-19	68	2	1.51
2026-01-19	69	11	0.91
2026-01-19	70	5	1.1
2026-01-19	71	3	1.53
2026-01-19	72	7	0.69
2026-01-19	73	4	1.1
2026-01-19	75	6	1.19
2026-01-19	76	27	0.57
2026-01-19	77	3	1.67
2026-01-19	78	13	0.79
2026-01-19	79	8	1.07
2026-01-19	8	2	1.69
2026-01-19	81	10	0.72
2026-01-19	82	9	0.65
2026-01-19	83	4.791	1.72
2026-01-19	84	10	1.16
2026-01-19	87	5	1.04
2026-01-19	88	3.099	1.62
2026-01-19	89	49.586	0.58
2026-01-19	9	5	0.58
2026-01-19	91	36.34	0.53
2026-01-19	92	11.938	0.64
2026-01-19	93	40	1.46
2026-01-19	94	8.731	2.08
2026-01-19	95	8.255	1.84
2026-01-19	96	1.94	1.82
2026-01-19	97	7.648	1.28
2026-01-19	98	1.929	1.68
2026-01-19	99	2.237	2.28
2026-01-20	101	7.502	2.19
2026-01-20	103	1.846	1.62
2026-01-20	105	2.581	1.24
2026-01-20	106	8.331	1.45
2026-01-20	107	3.986	1.42
2026-01-20	11	3.215	3.16
2026-01-20	111	3.805	1.28
2026-01-20	112	2.895	1.91
2026-01-20	114	14.653	2.19
2026-01-20	12	4.31	1.71
2026-01-20	121	42.914	0.93
2026-01-20	124	16.207	1.16
2026-01-20	125	5	1.74
2026-01-20	127	6	1.84
2026-01-20	130	5	1.39
2026-01-20	134	0.837	10.3
2026-01-20	135	0.566	9.6
2026-01-20	136	0.379	9.03
2026-01-20	137	0.603	13.1
2026-01-20	138	2.733	3.15
2026-01-20	139	0.402	10.35
2026-01-20	140	0.639	9.6
2026-01-20	142	0.54	4.78
2026-01-20	145	0.256	15.9
2026-01-20	146	1.317	10.6
2026-01-20	158	2	1.75
2026-01-20	165	3.564	3.65
2026-01-20	166	7	1.84
2026-01-20	167	5	1.18
2026-01-20	178	0.856	2.43
2026-01-20	18	14.102	0.98
2026-01-20	185	4	1.44
2026-01-20	187	3.832	4.04
2026-01-20	189	5	2.31
2026-01-20	190	10	2.31
2026-01-20	193	7	1.46
2026-01-20	194	10.599	2.07
2026-01-20	195	12	1.09
2026-01-20	196	5	2.31
2026-01-20	197	7.953	1.72
2026-01-20	198	10.437	0.87
2026-01-20	199	4.16	1.62
2026-01-20	207	2	0.94
2026-01-20	208	4	0.66
2026-01-20	209	2	0.88
2026-01-20	211	4	0.85
2026-01-20	213	3	2.02
2026-01-20	214	2	1.95
2026-01-20	216	1	2
2026-01-20	218	7	1.02
2026-01-20	219	3	0.71
2026-01-20	226	3	0.98
2026-01-20	229	1	1.35
2026-01-20	23	4	0.94
2026-01-20	27	2	1.91
2026-01-20	28	8	2.08
2026-01-20	30	5	1.39
2026-01-20	31	0.62	4.4
2026-01-20	33	7.739	1.15
2026-01-20	38	8.655	1.39
2026-01-20	39	3.318	3.3
2026-01-20	4	7	0.76
2026-01-20	40	3	1.53
2026-01-20	41	7.804	1.38
2026-01-20	42	9.283	0.99
2026-01-20	43	14.5	1.3
2026-01-20	44	15.523	1.28
2026-01-20	47	4.571	2.19
2026-01-20	48	2	1.53
2026-01-20	49	2	2.19
2026-01-20	50	1	2.19
2026-01-20	52	29.971	0.7
2026-01-20	53	2	1.85
2026-01-20	54	4	1.85
2026-01-20	55	5	2.1
2026-01-20	56	5	2.6
2026-01-20	57	2	0.98
2026-01-20	58	1.932	1.9
2026-01-20	61	2	1.39
2026-01-20	65	3	1.04
2026-01-20	66	4	1.16
2026-01-20	68	1	1.51
2026-01-20	69	9	0.91
2026-01-20	70	4	1.1
2026-01-20	71	2	1.53
2026-01-20	72	5	0.69
2026-01-20	73	3	1.1
2026-01-20	75	5	1.19
2026-01-20	76	22	0.57
2026-01-20	77	3	1.67
2026-01-20	78	11	0.79
2026-01-20	79	7	1.07
2026-01-20	8	2	1.69
2026-01-20	81	8	0.72
2026-01-20	82	8	0.65
2026-01-20	83	3.837	1.72
2026-01-20	84	8	1.16
2026-01-20	87	4	1.04
2026-01-20	88	2.475	1.62
2026-01-20	89	39.672	0.58
2026-01-20	9	4	0.58
2026-01-20	91	29.075	0.53
2026-01-20	92	9.547	0.64
2026-01-20	93	32	1.46
2026-01-20	94	6.986	2.08
2026-01-20	95	6.603	1.84
2026-01-20	96	1.555	1.82
2026-01-20	98	1.542	1.68
2026-01-20	99	1.789	2.28
2026-01-21	101	7.128	2.19
2026-01-21	103	1.753	1.62
2026-01-21	105	2.452	1.24
2026-01-21	106	7.91	1.45
2026-01-21	107	3.782	1.42
2026-01-21	11	3.057	3.16
2026-01-21	111	3.609	1.28
2026-01-21	112	2.749	1.91
2026-01-21	114	13.922	2.19
2026-01-21	12	4.099	1.71
2026-01-21	121	40.774	0.93
2026-01-21	124	15.397	1.16
2026-01-21	125	4	1.74
2026-01-21	127	5	1.84
2026-01-21	130	5	1.39
2026-01-21	134	0.795	10.3
2026-01-21	135	0.538	9.6
2026-01-21	136	0.36	9.03
2026-01-21	137	0.573	13.1
2026-01-21	138	2.597	3.15
2026-01-21	139	0.382	10.35
2026-01-21	140	0.606	9.6
2026-01-21	142	0.513	4.78
2026-01-21	145	0.243	15.9
2026-01-21	146	1.252	10.6
2026-01-21	158	2	1.75
2026-01-21	159	4	1.31
2026-01-21	165	3.386	3.65
2026-01-21	166	6	1.84
2026-01-21	167	5	1.18
2026-01-21	175	17	1.1
2026-01-21	178	0.811	2.43
2026-01-21	18	13.398	0.98
2026-01-21	185	3	1.44
2026-01-21	187	3.641	4.04
2026-01-21	189	4	2.31
2026-01-21	190	10	2.31
2026-01-21	193	7	1.46
2026-01-21	194	10.072	2.07
2026-01-21	195	11	1.09
2026-01-21	196	4	2.31
2026-01-21	197	7.558	1.72
2026-01-21	198	9.92	0.87
2026-01-21	199	3.951	1.62
2026-01-21	200	3	1.68
2026-01-21	207	2	0.94
2026-01-21	208	4	0.66
2026-01-21	209	2	0.88
2026-01-21	211	3	0.85
2026-01-21	213	3	2.02
2026-01-21	214	2	1.95
2026-01-21	216	1	2
2026-01-21	218	7	1.02
2026-01-21	219	3	0.71
2026-01-21	226	2	0.98
2026-01-21	23	4	0.94
2026-01-21	27	2	1.91
2026-01-21	28	7	2.08
2026-01-21	30	5	1.39
2026-01-21	31	0.589	4.4
2026-01-21	33	7.348	1.15
2026-01-21	38	8.223	1.39
2026-01-21	39	3.155	3.3
2026-01-21	4	6	0.76
2026-01-21	40	3	1.53
2026-01-21	41	7.42	1.38
2026-01-21	42	8.818	0.99
2026-01-21	43	13.777	1.3
2026-01-21	44	14.75	1.28
2026-01-21	48	2	1.53
2026-01-21	49	2	2.19
2026-01-21	50	1	2.19
2026-01-21	52	28.471	0.7
2026-01-21	53	2	1.85
2026-01-21	54	3	1.85
2026-01-21	55	5	2.1
2026-01-21	56	5	2.6
2026-01-21	57	2	0.98
2026-01-21	58	1.837	1.9
2026-01-21	61	2	1.39
2026-01-21	65	3	1.04
2026-01-21	66	4	1.16
2026-01-21	68	1	1.51
2026-01-21	69	8	0.91
2026-01-21	70	4	1.1
2026-01-21	71	2	1.53
2026-01-21	72	5	0.69
2026-01-21	73	3	1.1
2026-01-21	75	4	1.19
2026-01-21	76	20	0.57
2026-01-21	77	2	1.67
2026-01-21	78	10	0.79
2026-01-21	79	6	1.07
2026-01-21	8	2	1.69
2026-01-21	81	8	0.72
2026-01-21	82	7	0.65
2026-01-21	83	3.645	1.72
2026-01-21	84	8	1.16
2026-01-21	85	18	1.1
2026-01-21	87	4	1.04
2026-01-21	88	2.352	1.62
2026-01-21	89	37.69	0.58
2026-01-21	9	4	0.58
2026-01-21	91	27.623	0.53
2026-01-21	92	9.078	0.64
2026-01-21	93	31	1.46
2026-01-21	94	6.639	2.08
2026-01-21	95	6.272	1.84
2026-01-21	96	1.478	1.82
2026-01-21	98	1.464	1.68
2026-01-21	99	1.702	2.28
2026-01-22	101	6.749	2.19
2026-01-22	103	1.66	1.62
2026-01-22	105	2.323	1.24
2026-01-22	106	7.497	1.45
2026-01-22	107	3.585	1.42
2026-01-22	109	7.978	1.86
2026-01-22	11	2.896	3.16
2026-01-22	111	3.422	1.28
2026-01-22	112	2.607	1.91
2026-01-22	114	13.187	2.19
2026-01-22	12	3.883	1.71
2026-01-22	121	38.624	0.93
2026-01-22	124	14.586	1.16
2026-01-22	125	4	1.74
2026-01-22	127	5	1.84
2026-01-22	130	5	1.39
2026-01-22	134	0.753	10.3
2026-01-22	135	0.509	9.6
2026-01-22	136	0.341	9.03
2026-01-22	137	0.543	13.1
2026-01-22	138	2.46	3.15
2026-01-22	139	0.361	10.35
2026-01-22	140	0.575	9.6
2026-01-22	141	2.389	8.74
2026-01-22	142	0.485	4.78
2026-01-22	145	0.23	15.9
2026-01-22	146	1.186	10.6
2026-01-22	153	12	1.54
2026-01-22	158	2	1.75
2026-01-22	165	3.208	3.65
2026-01-22	166	6	1.84
2026-01-22	167	5	1.18
2026-01-22	178	0.77	2.43
2026-01-22	18	12.694	0.98
2026-01-22	185	3	1.44
2026-01-22	187	3.448	4.04
2026-01-22	189	4	2.31
2026-01-22	190	9	2.31
2026-01-22	193	7	1.46
2026-01-22	194	9.541	2.07
2026-01-22	195	10	1.09
2026-01-22	196	4	2.31
2026-01-22	197	7.157	1.72
2026-01-22	198	9.391	0.87
2026-01-22	199	3.747	1.62
2026-01-22	207	2	0.94
2026-01-22	208	4	0.66
2026-01-22	209	2	0.88
2026-01-22	211	3	0.85
2026-01-22	213	3	2.02
2026-01-22	214	2	1.95
2026-01-22	216	1	2
2026-01-22	217	2	1.2
2026-01-22	218	6	1.02
2026-01-22	219	3	0.71
2026-01-22	224	17	0.72
2026-01-22	226	2	0.98
2026-01-22	23	4	0.94
2026-01-22	24	19.241	0.87
2026-01-22	249	6	1.64
2026-01-22	27	2	1.91
2026-01-22	28	7	2.08
2026-01-22	30	4	1.39
2026-01-22	31	0.557	4.4
2026-01-22	33	6.965	1.15
2026-01-22	38	7.791	1.39
2026-01-22	39	2.988	3.3
2026-01-22	4	6	0.76
2026-01-22	40	2	1.53
2026-01-22	41	7.029	1.38
2026-01-22	42	8.354	0.99
2026-01-22	43	13.054	1.3
2026-01-22	44	13.969	1.28
2026-01-22	46	5.119	2.19
2026-01-22	48	2	1.53
2026-01-22	49	2	2.19
2026-01-22	50	1	2.19
2026-01-22	52	26.971	0.7
2026-01-22	53	2	1.85
2026-01-22	54	3	1.85
2026-01-22	55	5	2.1
