fecha	producto_id	cantidad	pvp_original	pvp_demarca
2026-07-17	95	0.77	1.79	0.5
2026-07-17	105	0.77	2.09	1
2026-07-17	121	0.39	1.55	0.5
2026-07-17	121	0.79	1.55	0.5
2026-07-17	190	1	2.95	1.48
2026-07-17	190	1	2.95	1.48
2026-07-17	190	1	2.95	1.48
2026-02-18	38	0.25	4.49	0.5
2026-02-18	38	0.89	4.49	0.5
2026-02-18	39	0.67	3.75	0.5
2026-02-18	43	0.56	1.99	0.5
2026-02-18	43	0.61	1.99	0.5
2026-02-18	43	0.8	1.99	0.5
2026-02-18	58	0.71	2.49	0.5
2026-02-18	207	1	1.29	0.65
2026-02-18	207	1	1.29	0.65
2026-02-18	208	1	0.95	0.48
2026-02-18	208	1	0.95	0.48
2026-02-18	208	1	0.95	0.48
2026-02-18	95	0.78	1.75	0.5
2026-02-18	100	0.26	2.09	0.9
2026-02-18	218	1	1.39	0.7
2026-02-18	62	1	1.85	0.93
2026-02-18	62	1	1.85	0.93
2026-02-18	62	1	1.85	0.93
2026-02-18	48	1.1	4.49	1
2026-03-18	1	1	1.39	0.5
2026-03-18	9	1	0.85	0.5
2026-03-18	33	0.38	3.49	3.89
2026-03-18	33	0.45	3.49	3.89
2026-03-18	33	0.21	3.49	3.89
2026-03-18	33	1.39	3.49	1
2026-03-18	33	0.56	3.49	3.89
2026-03-18	33	0.36	3.49	3.89
2026-03-18	33	0.16	3.49	3.89
2026-03-18	33	0.54	3.49	3.58
2026-03-18	39	0.32	4.15	0.5
2026-03-18	39	0.41	4.15	0.5
2026-03-18	42	1.07	1.95	0.5
2026-03-18	93	1	3.25	1.63
2026-03-18	93	1	3.25	1.63
2026-03-18	93	1	3.25	1.63
2026-03-18	109	1.04	2.95	1
2026-03-18	109	1.33	2.95	1
2026-03-18	195	1	3.99	1
2026-03-18	195	1	3.99	2
2026-03-18	207	1	1.29	0.65
2026-03-18	207	1	1.29	0.65
2026-03-18	207	1	1.29	0.65
2026-03-18	98	0.52	2.15	0.5
2026-03-18	98	0.32	2.15	0.5
2026-03-18	32	1.15	3.59	1
2026-03-18	101	1.1	2.89	0.5
2026-03-18	121	0.41	2.25	2.25
2026-03-18	121	0.73	2.25	2.25
2026-03-18	121	1.23	2.25	2.07
2026-03-18	121	0.46	2.25	2.25
2026-03-18	121	0.36	2.25	2.25
2026-03-18	121	0.38	2.25	2.25
2026-03-18	121	0.48	2.25	2.25
2026-03-18	121	0.39	2.25	2.25
2026-03-18	121	0.79	2.25	2.25
2026-03-18	121	0.54	2.25	2.25
2026-03-18	121	0.52	2.25	2.25
2026-03-18	121	0.35	2.25	2.25
2026-03-18	121	0.53	2.25	2.25
2026-03-18	121	1.17	2.25	2.25
2026-03-18	121	0.43	2.25	2.25
2026-03-18	121	0.91	2.25	2.25
2026-03-18	121	0.33	2.25	2.25
2026-03-18	121	0.51	2.25	2.25
2026-03-18	121	0.81	2.25	2.25
2026-03-18	121	0.54	2.25	2.25
2026-03-18	121	0.71	2.25	2.25
2026-03-18	121	0.76	2.25	2.25
2026-03-18	121	0.92	2.25	2.25
2026-03-18	121	0.6	2.25	2.25
2026-03-18	121	0.68	2.25	2.25
2026-03-18	121	0.6	2.25	2.25
2026-03-18	121	0.58	2.25	2.25
2026-03-18	233	1	1.49	0.75
2026-03-18	96	0.59	2.75	0.5
2026-04-18	18	0.29	1.65	0.5
2026-04-18	42	2.08	1.95	0.5
2026-04-18	52	2.63	1.25	0.6
2026-04-18	52	0.13	1.25	0.5
2026-04-18	89	1.94	2.25	0.5
2026-04-18	124	1.86	1.55	0.5
2026-04-18	93	1	1.85	0.6
2026-04-18	195	1	3.59	1.8
2026-04-18	195	1	3.59	1
2026-04-18	195	2	3.59	1
2026-04-18	195	1	3.59	1
2026-04-18	195	1	3.59	1
2026-04-18	195	1	3.59	1
2026-04-18	195	1	3.59	1
2026-04-18	198	1	1.49	0.8
2026-04-18	211	1	1.15	0.81
2026-04-18	211	1	1.15	0.81
2026-04-18	211	1	1.15	0.81
2026-04-18	213	1	2.85	2
2026-04-18	95	1.1	1.55	0.5
2026-04-18	95	0.44	1.55	0.5
2026-04-18	32	0.78	3.65	1.2
2026-04-18	110	1	3.35	2.16
2026-04-18	110	1	3.35	2.16
2026-04-18	121	1.47	2.49	0.5
2026-04-18	218	1	1.39	0.97
2026-04-18	218	1	1.39	0.97
2026-04-18	218	1	1.39	0.97
2026-04-18	218	1	1.39	0.97
2026-04-18	218	1	1.39	0.97
2026-04-18	218	1	1.39	0.97
2026-04-18	218	1	1.39	0.97
2026-04-18	218	1	1.39	0.97
2026-04-18	218	1	1.39	0.97
2026-04-18	50	1	2.99	2.54
2026-05-18	43	0.1	2.25	0.5
2026-05-18	8	1	2.25	0.5
2026-05-18	94	0.21	2.69	0.5
2026-05-18	124	0.92	1.55	0.5
2026-05-18	93	1	1.75	0.8
2026-05-18	93	1	1.75	0.46
2026-05-18	93	2	1.75	0.46
2026-05-18	114	0.9	5.99	3
2026-05-18	114	0.54	5.99	3
2026-05-18	128	1	1.95	1.4
2026-05-18	128	1	1.95	1.46
2026-05-18	185	1.66	1.89	0.5
2026-05-18	196	1	2.69	1
2026-05-18	218	1	1.39	0.7
2026-05-18	218	1	1.39	0.7
2026-05-18	65	1	1.45	1.09
2026-05-18	65	1	1.45	1.09
2026-05-18	65	1	1.45	1.09
2026-05-18	62	1	1.85	1.39
2026-06-18	27	1	2.35	3.55
2026-06-18	38	0.45	1.85	0.48
2026-06-18	39	0.42	2.49	1.2
2026-06-18	75	1	1.59	1
2026-06-18	124	0.74	1.39	0.48
2026-06-18	111	1.27	3.25	1
2026-06-18	95	1	1.79	0.5
2026-06-18	112	1.24	2.99	1
2026-06-18	101	0.96	2.89	1
2026-06-18	121	0.93	2.59	0.5
2026-06-18	216	1	2.79	2.09
2026-06-18	216	1	2.79	2.09
2026-06-18	216	1	2.79	2.09
2026-06-18	216	1	2.79	1.4
2026-06-18	216	1	2.79	2.09
2026-06-18	216	1	2.79	2.09
2026-07-18	70	1	1.49	0.8
2026-07-18	124	0.32	1.55	0.5
2026-07-18	114	1.39	3.95	1
2026-07-18	166	1	2.35	1.76
2026-07-18	166	1	2.35	1.76
2026-07-18	166	1	2.35	1.76
2026-07-18	214	1	2.79	2.09
2026-07-18	214	1	2.79	2.09
2026-07-18	95	1.14	1.79	0.5
2026-07-18	121	0.54	1.55	0.5
2026-07-18	121	1.5	1.55	1
2026-07-18	216	1	2.79	2.09
2026-07-18	125	1	2.85	2.14
2026-07-18	125	1	2.85	2.14
2026-01-19	18	0.33	4.49	0.5
2026-01-19	39	0.35	3.85	2.29
2026-01-19	41	0.5	2.25	0.5
2026-01-19	92	1.77	0.89	0.65
2026-01-19	124	0.75	1.55	1
2026-01-19	124	0.96	1.55	0.5
2026-01-19	124	1.54	1.55	1
2026-01-19	187	0.34	4.75	1
2026-01-19	187	0.46	4.75	1
2026-01-19	187	0.55	4.75	1
2026-01-19	187	0.23	4.75	1
2026-01-19	187	1.08	4.75	1
2026-01-19	199	0.28	2.15	1
2026-01-19	199	0.34	2.15	0.5
2026-01-19	167	1	1.39	0.5
2026-01-19	121	0.69	2.25	1
2026-01-19	121	0.76	2.25	1
2026-01-19	121	0.78	2.25	1
2026-01-19	121	0.57	2.25	1
2026-01-19	121	0.82	2.25	1
2026-01-19	121	0.27	2.25	1
2026-01-19	121	0.48	2.25	1
2026-01-19	121	1.08	2.25	1
2026-01-19	121	1.62	2.25	1
2026-01-19	121	0.93	2.25	1.99
2026-01-19	121	0.33	2.25	1
2026-01-19	121	0.35	2.25	1
2026-01-19	121	1.21	2.25	1
2026-01-19	121	0.17	2.25	1
2026-01-19	216	1	2.79	1.4
2026-01-19	125	1	3.49	2.44
2026-01-19	125	1	3.49	2.44
2026-01-19	47	1.2	4.69	3.99
2026-01-19	47	0.23	4.69	3.99
2026-01-19	47	0.51	4.69	3.99
2026-01-19	47	0.63	4.69	3.99
2026-02-19	41	0.69	2.35	0.5
2026-02-19	52	0.98	1.05	0.5
2026-02-19	58	0.57	2.49	0.5
2026-02-19	58	0.73	2.49	0.5
2026-02-19	83	1	2.25	0.5
2026-02-19	124	0.92	1.55	0.5
2026-02-19	185	0.72	1.95	0.9
2026-02-19	185	0.67	1.95	0.9
2026-02-19	199	0.97	2.15	0.5
2026-02-19	207	1	1.29	0.65
2026-02-19	208	1	0.95	0.48
2026-02-19	127	1	2.69	1.35
2026-02-19	96	0.61	2.69	0.5
2026-03-19	41	0.79	2.35	0.48
2026-03-19	8	1	2.25	0.5
2026-03-19	76	1	0.99	0.5
2026-03-19	83	0.54	2.25	0.5
2026-03-19	94	0.24	2.69	0.5
2026-03-19	109	0.64	2.95	0.8
2026-03-19	118	1.47	4.49	2
2026-03-19	196	1	2.35	1
2026-03-19	195	1	3.59	2
2026-03-19	195	1	3.59	2
2026-03-19	195	1	3.59	1
2026-03-19	195	1	3.59	2
2026-03-19	207	1	1.29	0.65
2026-03-19	214	1	2.79	1.4
2026-03-19	214	1	2.79	1.29
2026-03-19	84	2	1.65	0.5
2026-03-19	84	1	1.65	0.5
2026-03-19	84	1	1.65	0.48
2026-03-19	85	1	1.49	0.5
2026-03-19	98	0.32	2.15	0.48
2026-03-19	95	0.19	1.75	0.48
2026-03-19	32	1.49	3.55	0.5
2026-03-19	101	0.5	2.89	0.48
2026-03-19	121	1.06	2.15	2.25
2026-03-19	121	1.07	2.15	1
2026-03-19	121	0.2	2.15	0.48
2026-03-19	121	0.45	2.15	1
2026-03-19	53	1	2.49	1.25
2026-03-19	216	1	2.79	1.29
2026-03-19	216	1	2.79	1.29
2026-03-19	216	1	2.79	1.29
2026-03-19	233	1	1.49	0.75
2026-03-19	96	0.57	2.75	0.48
2026-05-19	41	0.42	2.79	0.05
2026-05-19	43	0.53	2.25	0.5
2026-05-19	52	1.87	1.09	0.5
2026-05-19	103	0.19	2.99	0.5
2026-05-19	103	0.94	2.99	0.5
2026-05-19	103	0.85	2.99	0.5
2026-05-19	106	0.53	3.49	1
2026-05-19	114	0.99	5.99	2.5
2026-05-19	114	0.49	5.99	3
2026-05-19	128	1	1.95	0.49
2026-05-19	128	1	1.95	0.49
2026-05-19	128	1	1.95	0.49
2026-05-19	187	0.19	4.65	1
2026-05-19	105	0.61	4.25	0.5
2026-05-19	112	0.21	3.99	0.5
2026-05-19	101	0.15	2.95	0.5
2026-05-19	121	0.39	2.89	0.5
2026-05-19	57	1	1.35	1.01
2026-05-19	46	0.54	2.95	0.5
2026-05-19	47	0.07	4.69	1
2026-06-19	39	0.86	2.49	0.5
2026-06-19	39	0.32	2.49	1
2026-06-19	42	0.26	1.99	0.5
2026-06-19	43	0.75	1.85	0.5
2026-06-19	44	0.71	1.59	0.8
2026-06-19	99	0.83	2.99	0.6
2026-06-19	114	1.26	4.75	2.5
2026-06-19	185	1.49	1.59	0.5
2026-06-19	185	1.47	1.59	0.8
2026-06-19	187	0.2	5.59	0.5
2026-06-19	197	1.06	1.55	0.5
2026-06-19	219	1	0.99	0.68
2026-06-19	207	1	1.29	0.97
2026-06-19	215	1	2.79	2.09
2026-06-19	215	1	2.79	2.09
2026-06-19	215	1	2.79	2.09
2026-06-19	215	1	2.79	2.09
2026-06-19	127	2	2.99	0.5
2026-06-19	127	1	2.99	0.5
2026-06-19	127	2	2.99	0.5
2026-06-19	74	1	2.15	1.61
2026-06-19	74	1	2.15	1.48
2026-01-20	27	1	2.49	0.48
2026-01-20	43	1.94	1.99	0.48
2026-01-20	93	1	4.95	3.47
2026-01-20	93	1	4.95	3.47
2026-01-20	128	1	2.35	1.65
2026-01-20	128	1	2.35	1.65
2026-01-20	128	1	2.35	1.65
2026-01-20	128	1	2.35	1.65
2026-01-20	128	1	2.35	1.65
2026-01-20	128	1	2.35	1.65
2026-01-20	128	1	2.35	1.65
2026-01-20	128	1	2.35	1.65
2026-01-20	178	0.87	3.49	1
2026-01-20	196	1	2.49	1
2026-01-20	196	1	2.49	1
2026-01-20	215	1	2.79	1.4
2026-01-20	215	1	2.79	1.4
2026-01-20	215	1	2.79	1.4
2026-01-20	215	1	2.79	1.29
2026-01-20	215	1	2.79	1.4
2026-01-20	215	1	2.79	1.4
2026-01-20	47	0.22	4.69	3.99
2026-01-20	47	0.46	4.69	3.99
2026-01-20	47	0.24	4.69	3.99
2026-01-20	47	1.05	4.69	3.99
2026-02-20	39	0.74	4.15	0.5
2026-02-20	58	1.35	2.49	0.5
2026-02-20	69	2	1.19	0.5
2026-02-20	83	0.59	2.25	0.5
2026-02-20	94	1.29	2.69	0.5
2026-02-20	102	2.2	2.15	0.9
2026-02-20	102	1.23	2.15	0.5
2026-02-20	89	1.17	1.59	0.8
2026-02-20	89	1.15	1.59	0.7
2026-02-20	124	0.47	1.55	0.5
2026-02-20	124	1.05	1.55	0.5
2026-02-20	124	1.08	1.55	0.5
2026-02-20	124	0.82	1.55	0.5
2026-02-20	93	1	3.95	1
2026-02-20	93	1	3.95	2
2026-02-20	199	0.38	2.15	0.5
2026-02-20	127	1	2.69	1.35
2026-02-20	127	1	2.69	1.24
2026-02-20	121	0.96	2.25	0.5
2026-02-20	48	0.88	4.49	1
2026-03-20	33	1.89	2.99	1
2026-03-20	44	0.11	3.69	1
2026-03-20	81	1	1.19	0.5
2026-03-20	89	1.51	2.25	0.5
2026-03-20	89	1.64	2.25	0.5
2026-03-20	124	0.68	1.55	1
2026-03-20	124	0.69	1.55	0.5
2026-03-20	124	0.67	1.55	1
2026-03-20	93	1	2.99	0.92
2026-03-20	109	0.59	2.95	0.5
2026-03-20	95	0.83	1.75	0.5
2026-03-20	100	0.27	2.25	1
2026-03-20	121	0.91	2.15	1
2026-03-20	121	0.68	2.15	1
2026-03-20	121	1.15	2.15	0.5
2026-03-20	121	0.56	2.15	1
2026-03-20	121	0.69	2.15	1
2026-03-20	121	0.84	2.15	1
2026-03-20	121	1.02	2.15	1
2026-03-20	121	1.39	2.15	0.5
2026-03-20	121	0.98	2.15	1
2026-03-20	121	0.77	2.15	0.5
2026-03-20	121	0.12	2.15	1
2026-03-20	121	0.49	2.15	1
2026-03-20	53	1	2.49	1.74
2026-03-20	53	1	2.49	1.74
2026-03-20	65	1	1.45	0.73
2026-03-20	65	1	1.45	0.73
2026-03-20	35	1	1.19	0.6
2026-03-20	35	1	1.19	0.6
2026-03-20	35	1	1.19	0.6
2026-03-20	35	1	1.19	0.6
2026-03-20	96	0.32	2.75	0.5
2026-03-20	96	1.59	2.75	0.8
2026-03-20	186	1	2.25	1.58
2026-03-20	186	1	2.25	1.58
2026-03-20	186	1	2.25	1.58
2026-04-20	1	2	1.39	0.5
2026-04-20	39	0.44	2.95	1
2026-04-20	42	0.39	2.35	0.5
2026-04-20	43	0.7	3.55	0.5
2026-04-20	75	1	1.59	0.5
2026-04-20	75	1	1.59	1
2026-04-20	93	1	1.85	0.5
2026-04-20	93	1	1.85	1
2026-04-20	178	0.37	3.49	1.5
2026-04-20	196	1	2.49	1
2026-04-20	195	1	3.59	1
2026-04-20	211	1	1.15	0.81
2026-04-20	211	1	1.15	0.81
2026-04-20	211	1	1.15	0.81
2026-04-20	207	1	1.29	0.9
2026-04-20	207	1	1.29	0.9
2026-04-20	207	1	1.29	0.9
2026-04-20	214	1	2.79	1.95
2026-04-20	214	1	2.79	1.95
2026-04-20	213	1	2.85	1.43
2026-04-20	213	1	2.85	1.43
2026-04-20	213	1	2.85	2
2026-04-20	213	1	2.85	2
2026-04-20	213	1	2.85	2
2026-04-20	213	1	2.85	2
2026-04-20	213	1	2.85	1.43
2026-04-20	121	1.07	2.75	1
2026-04-20	121	1.17	2.75	1
2026-04-20	121	1.91	2.75	0.5
2026-04-20	121	0.45	2.75	0.5
2026-04-20	218	1	1.39	0.97
2026-04-20	218	1	1.39	0.97
2026-04-20	218	1	1.39	0.97
2026-04-20	218	1	1.39	0.97
2026-04-20	216	1	2.79	1.79
2026-04-20	216	1	2.79	1.79
2026-04-20	65	1	1.25	0.73
2026-04-20	65	1	1.25	0.73
2026-04-20	50	1	2.99	2.09
2026-04-20	50	1	2.99	2.09
2026-05-20	41	1.15	2.79	1
2026-05-20	8	1	2.25	0.5
2026-05-20	8	1	2.25	1
2026-05-20	52	1.91	1.45	0.5
2026-05-20	68	1	1.99	1
2026-05-20	68	1	1.99	1
2026-05-20	93	1	1.75	1
2026-05-20	93	1	1.75	0.8
2026-05-20	105	0.94	4.25	1
2026-05-20	11	1.28	1.35	0.5
2026-05-20	11	1.84	1.35	0.5
2026-05-20	121	0.9	2.89	1
2026-05-20	218	1	1.39	0.96
2026-05-20	218	1	1.39	0.96
2026-05-20	218	1	1.39	0.96
2026-05-20	218	1	1.39	1.04
2026-05-20	218	1	1.39	1.04
2026-06-20	39	0.35	2.49	1.5
2026-06-20	43	0.69	1.85	0.5
2026-06-20	8	1	2.25	0.8
2026-06-20	52	1	1.45	0.5
2026-06-20	75	1	1.59	1.19
2026-06-20	75	1	1.59	1.19
2026-06-20	106	0.18	3.29	1
2026-06-20	114	1.76	4.75	1.5
2026-06-20	201	0.58	1.75	0.5
2026-06-20	214	1	2.79	1.29
2026-06-20	214	1	2.79	1.4
2026-06-20	215	1	2.79	1.4
2026-06-20	105	0.49	3.59	1
2026-06-20	105	1.11	3.59	1
2026-06-20	127	1	2.99	1.5
2026-06-20	127	1	2.99	0.5
2026-06-20	127	1	2.99	0.5
2026-06-20	127	1	2.99	1.5
2026-06-20	11	0.23	2.35	0.5
2026-06-20	101	0.21	2.89	1
2026-06-20	121	0.35	2.59	0.48
2026-06-20	74	1	2.15	1.61
2026-06-20	74	1	2.15	1.61
2026-06-20	74	1	2.15	1.61
2026-06-20	74	1	2.15	1.61
2026-07-20	28	3	2.85	0.3
2026-07-20	75	1	1.59	1.19
2026-07-20	75	1	1.59	1.19
2026-07-20	75	1	1.59	1.19
2026-07-20	94	0.47	2.85	0.5
2026-07-20	166	1	2.35	1.76
2026-07-20	166	1	2.35	1.76
2026-07-20	166	1	2.35	1.76
2026-07-20	166	1	2.35	1.76
2026-07-20	166	1	2.35	1.76
2026-07-20	166	1	2.35	1.76
2026-07-20	166	1	2.35	1.76
2026-07-20	187	0.71	5.45	0.5
2026-07-20	199	0.55	3.29	0.5
2026-07-20	198	1	1.59	0.5
2026-07-20	105	1.03	2.09	0.5
2026-07-20	11	0.6	3.99	0.5
2026-07-20	11	1.74	3.99	0.5
2026-07-20	11	1.02	3.99	0.5
2026-07-20	11	1.06	3.99	0.5
2026-07-20	121	0.9	1.55	0.5
2026-07-20	57	2	1.49	0.5
2026-07-20	125	1	2.85	2.14
2026-07-20	125	1	2.85	2.14
2026-07-20	125	1	2.85	2.14
2026-07-20	125	1	2.85	2.14
2026-07-20	96	0.53	2.79	0.5
2026-01-21	69	2	1.19	0.5
2026-01-21	102	1.62	2.15	1
2026-01-21	102	2.39	2.15	0.5
2026-01-21	93	1	4.75	0.9
2026-01-21	128	1	2.25	1.65
2026-01-21	128	1	2.25	1.65
2026-01-21	178	0.86	3.49	1
2026-01-21	197	0.55	1.49	1
2026-02-21	12	0.34	2.49	0.48
2026-02-21	39	0.49	4.15	0.5
2026-02-21	43	0.98	2.09	0.5
2026-02-21	8	1	2.15	0.8
2026-02-21	52	0.91	1.05	0.48
2026-02-21	124	0.44	1.55	0.5
2026-02-21	93	1	3.95	2.77
2026-02-21	93	1	3.95	2.77
2026-02-21	93	1	3.95	2.77
2026-02-21	93	1	3.95	2.77
2026-02-21	93	1	3.95	2.77
2026-02-21	93	1	3.95	2.77
2026-02-21	93	1	3.95	2.77
2026-02-21	93	1	3.95	2.77
2026-02-21	93	1	3.95	2.77
2026-02-21	199	1.34	2.15	0.5
2026-02-21	208	1	0.95	0.48
2026-02-21	208	1	0.95	0.48
2026-02-21	208	1	0.95	0.48
2026-02-21	208	1	0.95	0.48
2026-02-21	208	1	0.95	0.48
2026-02-21	208	1	0.95	0.48
2026-02-21	208	1	0.95	0.48
2026-02-21	95	0.81	1.49	0.5
2026-02-21	127	1	2.69	1.35
2026-02-21	101	0.43	2.79	0.5
2026-02-21	101	0.34	2.79	0.5
2026-02-21	121	1.73	2.25	0.96
2026-02-21	121	0.65	2.25	1
2026-02-21	121	0.56	2.25	1
2026-02-21	121	0.34	2.25	0.5
2026-02-21	121	0.44	2.25	1
2026-02-21	114	1	3.99	2
2026-02-21	114	1	3.99	2
2026-02-21	114	1	3.99	2
2026-03-21	12	0.71	3.49	1
2026-03-21	8	1	1.45	1
2026-03-21	38	0.27	3.49	1
2026-03-21	44	1	3.69	0.5
2026-03-21	44	1.38	3.69	1
2026-03-21	75	1	1.55	0.5
2026-03-21	81	1	1.19	0.5
2026-03-21	83	0.51	2.69	0.5
2026-03-21	124	0.74	1.55	0.5
2026-03-21	124	1.43	1.55	0.48
2026-03-21	124	1.11	1.55	0.5
2026-03-21	124	0.68	1.55	0.5
2026-03-21	124	0.4	1.55	0.5
2026-03-21	124	1.35	1.55	0.5
2026-03-21	124	1.1	1.55	0.5
2026-03-21	93	1	2.99	0.5
2026-03-21	130	2	1.95	1
2026-03-21	178	0.47	3.29	1
2026-03-21	214	1	2.79	1.4
2026-03-21	213	1	2.85	1.43
2026-03-21	213	1	2.85	1.43
2026-03-21	213	1	2.85	1.32
2026-03-21	213	1	2.85	1.32
2026-03-21	213	1	2.85	1.43
2026-03-21	213	1	2.85	1.32
2026-03-21	84	1	1.99	0.5
2026-03-21	95	0.83	1.75	0.48
2026-03-21	95	1.17	1.75	1
2026-03-21	101	0.55	2.89	0.5
2026-03-21	121	1.38	2.15	1
2026-03-21	57	1	1.35	0.68
2026-03-21	53	1	2.49	1.74
2026-03-21	54	1	2.09	1.05
2026-03-21	65	1	1.45	0.73
2026-03-21	65	1	1.45	0.73
2026-03-21	65	1	1.45	0.73
2026-03-21	65	1	1.45	0.73
2026-03-21	186	1	2.25	1.58
2026-03-21	50	1	2.99	2.09
2026-03-21	50	1	2.99	1.92
2026-04-21	4	1	1.05	0.5
2026-04-21	39	0.48	2.95	1
2026-04-21	43	0.66	3.55	1
2026-04-21	43	0.54	3.55	1
2026-04-21	52	0.57	1.25	0.5
2026-04-21	75	1	1.59	0.5
2026-04-21	78	1	1.59	1
2026-04-21	187	0.11	4.65	1
2026-04-21	187	0.43	4.65	1
2026-04-21	196	2	2.49	1
2026-04-21	197	0.45	1.59	0.5
2026-04-21	197	0.67	1.59	0.5
2026-04-21	214	1	2.79	1.95
2026-04-21	214	1	2.79	1.95
2026-04-21	95	0.22	1.55	1
2026-04-21	32	1.14	3.65	1
2026-04-21	101	0.46	2.89	0.8
2026-04-21	121	0.68	2.95	0.5
2026-04-21	121	0.52	2.95	1
2026-04-21	121	1.12	2.95	0.8
2026-04-21	216	1	2.79	1.95
2026-04-21	216	1	2.79	1.95
2026-04-21	60	1	2.75	1.93
2026-04-21	96	0.27	2.79	1
2026-05-21	18	0.37	1.95	0.48
2026-05-21	39	0.98	2.99	1
2026-05-21	69	2	1.25	0.5
2026-05-21	103	1.33	2.99	1
2026-05-21	103	0.12	2.99	1
2026-05-21	105	0.72	4.25	1
2026-05-21	105	1.15	4.25	1
2026-05-21	105	0.8	4.25	1
2026-05-21	11	0.52	1.75	1
2026-05-21	121	1.41	2.89	0.77
2026-05-21	121	0.59	2.89	1
2026-05-21	121	0.96	2.89	1
2026-07-21	42	0.38	1.65	0.5
2026-07-21	43	0.13	1.69	0.5
2026-07-21	68	1	1.99	0.5
2026-07-21	70	1	1.49	0.5
2026-07-21	73	1	1.49	0.5
2026-07-21	99	0.25	2.99	0.5
2026-07-21	166	1	2.35	1.76
2026-07-21	166	1	2.35	1.76
2026-07-21	197	0.96	2.25	0.5
2026-07-21	214	1	2.79	1
2026-07-21	214	1	2.79	1
2026-07-21	214	1	2.79	0.99
2026-07-21	127	0.45	3.15	0.5
2026-07-21	167	1	1.49	0.5
2026-07-21	121	1.39	1.55	0.5
2026-07-21	121	0.97	1.55	0.5
2026-07-21	121	1.28	1.55	0.4
2026-07-21	121	0.23	1.55	0.5
2026-07-21	121	0.68	1.55	0.5
2026-07-21	125	1	2.85	2.14
2026-07-21	48	1	1.99	1.49
2026-01-22	4	1	1.05	0.5
2026-01-22	43	1.22	2.45	1
2026-01-22	43	0.74	2.45	0.5
2026-01-22	8	1	1.99	0.9
2026-01-22	196	1	2.29	1
2026-01-22	197	1.31	1.65	1
2026-01-22	214	1	2.79	1.4
2026-01-22	214	1	2.79	1.4
2026-01-22	214	1	2.79	1.4
2026-01-22	214	1	2.79	1.4
2026-01-22	214	1	2.79	1.4
2026-01-22	214	1	2.79	1.4
2026-01-22	214	1	2.79	1.4
2026-01-22	214	1	2.79	1.4
2026-01-22	213	1	2.85	1.43
2026-01-22	101	0.35	2.89	2.65
2026-01-22	48	0.9	4.49	3.99
2026-01-22	48	0.41	4.49	3.99
2026-01-22	48	0.63	4.49	3.99
2026-04-22	39	0.47	2.95	1
2026-04-22	42	0.44	2.35	0.5
2026-04-22	42	0.2	2.35	0.5
2026-04-22	43	0.54	3.55	0.5
2026-04-22	70	1	1.95	1.56
2026-04-22	70	1	1.95	1.56
2026-04-22	70	1	1.95	1.56
2026-04-22	70	1	1.95	1.56
2026-04-22	89	1.61	2.25	0.5
2026-04-22	89	1.01	2.25	0.8
2026-04-22	89	0.98	2.25	1
2026-04-22	93	1	1.85	1.3
2026-04-22	93	1	1.85	1.3
2026-04-22	93	1	1.85	1.3
2026-04-22	93	1	1.85	1.3
2026-04-22	93	1	1.85	1.3
2026-04-22	93	1	1.85	1.3
2026-04-22	93	1	1.85	1.3
2026-04-22	93	1	1.85	1.3
2026-04-22	196	1	2.49	1
2026-04-22	196	1	2.49	1
2026-04-22	196	1	2.49	0.5
2026-04-22	197	2.16	1.59	0.5
2026-04-22	197	0.41	1.59	1
2026-04-22	195	1	3.59	1
2026-04-22	95	0.8	1.55	0.5
2026-04-22	32	0.59	3.65	1
2026-04-22	165	0.34	5.45	1
2026-04-22	110	1	3.35	2.68
2026-04-22	110	1	3.35	2.68
2026-04-22	110	1	3.35	2.68
2026-04-22	125	1	2.49	1.74
2026-04-22	125	1	2.49	1.74
2026-04-22	125	1	2.49	1.74
2026-04-22	125	1	2.49	1.74
2026-04-22	60	1	2.75	1.93
2026-04-22	60	1	2.75	1.38
2026-04-22	60	1	2.75	1.93
2026-04-22	49	1	1.99	1.59
2026-04-22	49	1	1.99	1.59
2026-04-22	247	1	1.95	1.37
2026-04-22	247	1	1.95	1.37
2026-04-22	247	1	1.95	1.37
2026-04-22	247	1	1.95	1.37
2026-04-22	247	1	1.95	1.26
2026-04-22	247	1	1.95	1.26
2026-04-22	247	1	1.95	1.37
2026-05-22	12	0.63	1.89	0.5
2026-05-22	38	0.18	2.59	0.5
2026-05-22	41	0.4	2.65	1
2026-05-22	43	0.12	2.09	1
2026-05-22	124	0.55	1.55	0.5
2026-05-22	214	1	2.79	2.09
2026-05-22	105	1.58	4.25	1
2026-05-22	105	0.48	4.25	1
2026-05-22	105	0.69	4.25	1
2026-05-22	127	1	2.99	2.24
2026-05-22	127	1	2.99	2.24
2026-05-22	101	0.47	2.95	0.5
2026-05-22	121	0.55	2.89	1
2026-05-22	121	1.01	2.89	1
2026-05-22	121	0.53	2.89	1
2026-05-22	121	1.14	2.89	0.5
2026-05-22	121	0.56	2.89	1
2026-05-22	121	1.01	2.89	0.5
2026-05-22	121	0.76	2.89	1
2026-05-22	125	1	3.25	2.44
2026-05-22	125	1	3.25	2.44
2026-05-22	231	1	1.39	0.7
2026-06-22	12	0.34	1.95	1.75
2026-06-22	12	0.29	1.95	1.75
2026-06-22	18	1.25	1.75	1.29
2026-06-22	31	0.26	5.69	1
2026-06-22	4	1	0.85	0.5
